Id,time
0,1.291393222
1,9.114942783
2,0.402643513
3,0.950911902
4,2.271481449
5,7.267019904
6,2.664144209
7,0.591944737
8,14.03321148
9,0.414389604
10,7.062384295
11,13.88511265
12,0.795074125
13,35.29445658
14,0.417237421
15,0.834657207
16,0.657113109
17,6.720438147
18,4.128487219
19,1.281437572
20,0.394274612
21,0.380174623
22,0.490468831
23,0.629917862
24,1.426009581
25,1.351293566
26,1.357512526
27,2.939861625
28,1.989382774
29,3.330122641
30,20.72630848
31,1.944922687
32,0.45161439
33,6.1958207
34,8.232977396
35,0.848069862
36,2.865843515
37,1.879115669
38,0.839531099
39,2.05012615
40,4.630862451
41,9.386339796
42,0.989849834
43,3.679442664
44,0.757862371
45,2.41522317
46,3.273543259
47,0.580029193
48,7.619069108
49,0.783355413
50,0.232757559
51,21.89142998
52,0.196635404
53,7.121136743
54,15.23737277
55,0.285627972
56,1.158178833
57,0.945981365
58,0.607025996
59,0.87795852
60,1.371471681
61,7.933102237
62,0.417180648
63,6.520821587
64,3.445004804
65,8.370248022
66,1.49371434
67,0.458740621
68,9.228348073
69,0.818786536
70,0.27175985
71,0.659897513
72,12.88018364
73,0.285711316
74,7.23670762
75,5.910912222
76,0.960631113
77,4.262485929
78,3.132585218
79,1.077112443
80,7.468549414
81,4.826969384
82,7.362862768
83,1.273832748
84,1.627991947
85,4.2356353
86,5.306668255
87,0.441718664
88,5.944942154
89,1.04945131
90,3.783375814
91,0.688508832
92,1.435923637
93,13.87457927
94,9.285056088
95,3.688463301
96,48.89179453
97,0.301797894
98,0.707584386
99,0.207297718
